stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
atr_static,20,1.0,3.5,2.5,4.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,3.0,1.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,2.0,3.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,0.5,1.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,1.0,1.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,1.0,2.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,0.5,3.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,2.5,2.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,0.5,4.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,1.5,2.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,2.0,1.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,3.0,4.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_trailing,15,1.0,3.0,3.0,3.0,0,,True,4752,1473,30.9975,100000.00,191798.44,91798.44,91.80,-26.72,19.3179,7,24,-19506.74,15364.36,1.0370,19.3179,6.83
atr_trailing,5,1.0,3.0,2.0,4.0,0,,True,4753,1469,30.9068,100000.00,191606.38,91606.38,91.61,-30.38,19.2734,7,26,-23632.65,17181.19,1.0343,19.2734,5.99
chandelier,15,4.0,3.0,0.0,0.0,40,,True,4550,2093,46.0000,100000.00,9178406.31,9078406.31,9078.41,-8.15,1995.2541,11,12,-240326.82,416318.67,1.5212,1995.2541,2862.26
chandelier,5,3.0,2.5,0.0,0.0,20,,True,4576,1750,38.2430,100000.00,1007892.52,907892.52,907.89,-15.43,198.4031,10,14,-44886.45,43673.54,1.2055,198.4031,130.37
atr_trailing,10,1.0,1.0,1.5,3.0,0,,True,4753,2388,50.2420,100000.00,190926.76,90926.76,90.93,-18.35,19.1304,10,11,-8132.07,7372.67,1.0535,19.1304,11.36
atr_trailing,10,1.0,1.0,1.0,3.0,0,,True,4753,2388,50.2420,100000.00,190926.76,90926.76,90.93,-18.35,19.1304,10,11,-8132.07,7372.67,1.0535,19.1304,11.36
atr_trailing,10,1.0,1.0,2.0,3.0,0,,True,4753,2388,50.2420,100000.00,190926.76,90926.76,90.93,-18.35,19.1304,10,11,-8132.07,7372.67,1.0535,19.1304,11.36
atr_trailing,10,1.0,1.0,3.0,3.0,0,,True,4753,2388,50.2420,100000.00,190926.76,90926.76,90.93,-18.35,19.1304,10,11,-8132.07,7372.67,1.0535,19.1304,11.36
atr_trailing,10,1.0,1.0,2.5,3.0,0,,True,4753,2388,50.2420,100000.00,190926.76,90926.76,90.93,-18.35,19.1304,10,11,-8132.07,7372.67,1.0535,19.1304,11.36
atr_static,5,1.0,3.0,3.0,4.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,1.0,3.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,0.5,2.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
