stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
chandelier,15,1,4,0,0,80,,FALSE,4501,4086,90.7798,100000,2001571.67,1901571.67,1901.57,-1.61,422.4776,84,3,-1613.52,45085.2,12.6899,422.4776,6745.15
chandelier,15,1,5,0,0,80,,FALSE,4501,4086,90.7798,100000,2000242.11,1900242.11,1900.24,-1.61,422.1822,84,3,-1613.52,43904.79,12.6817,422.1822,6740.44
chandelier,15,1,4.5,0,0,80,,FALSE,4501,4086,90.7798,100000,2000015.79,1900015.79,1900.02,-1.61,422.1319,84,3,-1613.52,43904.79,12.6803,422.1319,6739.63
chandelier,10,1,3,0,0,80,,FALSE,4495,4086,90.901,100000,2004604.12,1904604.12,1904.6,-1.62,423.7162,83,3,-1619.08,44584.26,12.842,423.7162,6737
chandelier,10,1,4.5,0,0,80,,FALSE,4495,4084,90.8565,100000,2001237.06,1901237.06,1901.24,-1.62,422.9671,83,3,-1619.08,43041.89,12.7918,422.9671,6723.53
chandelier,10,1,4,0,0,80,,FALSE,4495,4085,90.8788,100000,2000753.63,1900753.63,1900.75,-1.62,422.8595,83,3,-1619.08,43041.89,12.7909,422.8595,6722.6
chandelier,10,1,3.5,0,0,80,,FALSE,4495,4085,90.8788,100000,2000566.99,1900566.99,1900.57,-1.62,422.818,83,3,-1619.08,45084.26,12.7897,422.818,6721.94
chandelier,10,1,5,0,0,80,,FALSE,4495,4083,90.8343,100000,1997866.56,1897866.56,1897.87,-1.62,422.2173,83,3,-1619.08,43041.89,12.7281,422.2173,6710.82
chandelier,5,1,3.5,0,0,80,,FALSE,4500,4070,90.4444,100000,1984439.24,1884439.24,1884.44,-1.62,418.7643,82,3,-1617.08,43290.8,12.4048,418.7643,6657.94
chandelier,5,1,3,0,0,80,,FALSE,4500,4070,90.4444,100000,1983122.28,1883122.28,1883.12,-1.62,418.4716,82,3,-1617.08,44722.38,12.3968,418.4716,6653.29
chandelier,5,1,5,0,0,80,,FALSE,4500,4067,90.3778,100000,1982574.55,1882574.55,1882.57,-1.62,418.3499,82,3,-1617.08,44551.19,12.3187,418.3499,6649.03
chandelier,5,1,4.5,0,0,80,,FALSE,4500,4068,90.4,100000,1982324.55,1882324.55,1882.32,-1.62,418.2943,82,3,-1617.08,44551.19,12.3574,418.2943,6648.92
chandelier,5,1,4,0,0,80,,FALSE,4500,4069,90.4222,100000,1981754.47,1881754.47,1881.75,-1.62,418.1677,82,3,-1617.08,43540.8,12.3745,418.1677,6647.68
chandelier,20,1,2.5,0,0,60,,FALSE,4424,3935,88.9467,100000,1890532.07,1790532.07,1790.53,-1.62,404.7315,61,3,-1618.65,31587.49,10.3158,404.7315,6270.33
chandelier,20,1,3,0,0,60,,FALSE,4424,3931,88.8562,100000,1889794.99,1789794.99,1789.79,-1.62,404.5649,61,3,-1618.65,31587.49,10.2342,404.5649,6264.75
chandelier,15,1,2,0,0,60,,FALSE,4438,3932,88.5985,100000,1886205.08,1786205.08,1786.21,-1.61,402.4797,50,4,-2142.62,26350.76,9.9741,402.4797,6263.48
