entry_time,exit_time,side,entry,exit,lots,sl_dist_usd,lots_capped,pnl_cash,pnl_r,mae_cash,mfe_cash,exit_reason
2025-11-21 20:10:00+00:00,2025-11-21 20:10:00+00:00,SELL,4084.42,4060.115754,0.204882377,24.40424639,FALSE,497.9511762,0.995902352,-9.11726576,82.77248016,SL
2025-11-21 21:40:00+00:00,2025-11-21 21:40:00+00:00,BUY,4066.575,4094.818156,0.177640443,28.1467436,FALSE,501.7126816,1.003425363,-44.76539161,0,SL
2025-11-24 02:40:00+00:00,2025-11-24 02:40:00+00:00,BUY,4050.06,4087.148746,0.134696381,37.12052209,FALSE,499.5719874,0.999143975,-46.33555519,2.693927627,SL
2025-11-24 02:55:00+00:00,2025-11-24 03:00:00+00:00,SELL,4041.095,4045.864328,1.018379584,4.909760644,FALSE,-485.6986507,-0.971397301,-760.2203592,33.09733647,SL
2025-11-24 03:10:00+00:00,2025-11-24 03:10:00+00:00,BUY,4049.17,4087.001383,0.131816972,37.93138267,FALSE,498.6818303,0.997363661,-34.66786358,22.01343429,SL
2025-11-24 04:40:00+00:00,2025-11-24 04:40:00+00:00,SELL,4047.135,4046.34648,6.044143412,0.827247082,FALSE,476.592784,0.953185568,-265.9423101,1157.453463,SL
2025-11-24 05:45:00+00:00,2025-11-24 05:45:00+00:00,BUY,4048.795,4072.894277,0.206617746,24.19927666,FALSE,497.9338225,0.995867645,-153.2070587,0,SL
2025-11-24 10:40:00+00:00,2025-11-24 10:40:00+00:00,SELL,4066.905,4044.722048,0.224386791,22.28295155,FALSE,497.7561321,0.995512264,-93.12051841,16.04365558,SL
2025-11-24 11:35:00+00:00,2025-11-24 11:35:00+00:00,BUY,4069.21,4073.271261,1.220781874,4.09573578,FALSE,495.7914413,0.991582883,-258.8057573,20.14290092,SL
2025-11-24 14:30:00+00:00,2025-11-24 14:30:00+00:00,SELL,4075.72,4063.238472,0.397408018,12.58152773,FALSE,496.0259198,0.99205184,-134.5226142,192.9415928,SL
2025-11-24 15:00:00+00:00,2025-11-24 15:00:00+00:00,BUY,4081.67,4082.890323,5.68043016,0.880215029,FALSE,693.1956984,1.386391397,-213.016131,2490.868625,TP
2025-11-24 17:15:00+00:00,2025-11-24 17:15:00+00:00,SELL,4092.03,4067.708256,0.204735581,24.42174428,FALSE,497.9526442,0.995905288,-30.71033713,63.57039785,SL
2025-11-24 17:50:00+00:00,2025-11-24 17:55:00+00:00,BUY,4099.695,4096.332839,1.277535244,3.913786352,FALSE,-429.5279171,-0.859055834,-911.5213963,99.00898138,SL
2025-11-24 18:05:00+00:00,2025-11-24 18:05:00+00:00,SELL,4091.26,4069.932366,0.233343537,21.42763444,FALSE,497.6665646,0.995333129,-6.533619023,74.08657285,SL
2025-11-24 18:30:00+00:00,2025-11-24 18:30:00+00:00,BUY,4095.815,4096.256593,9.232024692,0.541593006,FALSE,407.6797531,0.815359506,-138.4803704,4343.667618,SL
2025-11-24 19:40:00+00:00,2025-11-24 19:40:00+00:00,SELL,4114.54,4074.016038,0.123459317,40.49917094,FALSE,500.3060736,1.000612147,-31.60558526,6.666803141,SL
2025-11-24 23:15:00+00:00,2025-11-24 23:15:00+00:00,SELL,4129.415,4092.529163,0.135186884,36.98583656,FALSE,498.6481312,0.997296262,-57.04886509,29.26796041,SL
2025-11-24 23:45:00+00:00,2025-11-24 23:45:00+00:00,BUY,4136.28,4137.37468,7.835569672,0.638115697,FALSE,857.7444153,1.715488831,-309.505002,4462.356928,SL
2025-11-25 00:40:00+00:00,2025-11-25 00:40:00+00:00,SELL,4134.275,4092.980004,0.121046107,41.30657434,FALSE,499.8598441,0.999719688,-32.68244877,5.023413423,SL
2025-11-25 01:40:00+00:00,2025-11-25 01:40:00+00:00,BUY,4137.825,4139.112185,3.604421285,1.387185239,FALSE,463.9557872,0.927911574,-672.2245696,555.0808778,SL
2025-11-25 03:20:00+00:00,2025-11-25 03:20:00+00:00,SELL,4143.78,4119.575873,0.205726376,24.30412714,FALSE,497.9427362,0.995885472,-40.32236972,86.19935159,SL
2025-11-25 04:25:00+00:00,2025-11-25 04:25:00+00:00,BUY,4146.04,4151.128444,0.988308059,5.0591513,FALSE,502.894995,1.00578999,-180.8603747,38.04986026,SL
2025-11-25 04:55:00+00:00,2025-11-25 04:55:00+00:00,SELL,4141.94,4127.000206,0.333014402,15.01436568,FALSE,497.5166555,0.995033311,-14.81914087,57.94450587,SL
2025-11-25 05:15:00+00:00,2025-11-25 05:15:00+00:00,BUY,4147.01,4151.505206,1.088090505,4.595205984,FALSE,489.1190949,0.97823819,-457.5420574,11.96899556,SL
2025-11-25 06:30:00+00:00,2025-11-25 06:30:00+00:00,SELL,4140.77,4127.152026,0.365076905,13.69574446,FALSE,497.1607715,0.994321543,-111.348456,19.34907596,SL
2025-11-25 07:10:00+00:00,2025-11-25 07:10:00+00:00,BUY,4145.895,4151.606473,0.86036703,5.811473272,FALSE,491.3963297,0.982792659,-548.4839817,0,SL
2025-11-25 07:30:00+00:00,2025-11-25 07:30:00+00:00,SELL,4137.155,4127.029357,0.488966786,10.22564343,FALSE,495.1103321,0.990220664,-81.90193657,69.67776694,SL
2025-11-25 10:05:00+00:00,2025-11-25 10:05:00+00:00,BUY,4134.945,4146.426044,0.431740012,11.58104383,FALSE,495.6825999,0.9913652,-90.66540249,90.01779247,SL
2025-11-25 10:35:00+00:00,2025-11-25 10:35:00+00:00,SELL,4129.165,4115.435586,0.365718864,13.67170383,FALSE,502.1105795,1.004221159,-52.29779761,8.22867445,SL
2025-11-25 11:20:00+00:00,2025-11-25 11:20:00+00:00,BUY,4134.02,4146.760779,0.389384487,12.84077864,FALSE,496.1061551,0.99221231,-215.3296211,0,SL
2025-11-25 12:45:00+00:00,2025-11-25 12:45:00+00:00,SELL,4117.37,4114.903404,1.948105817,2.566595694,FALSE,480.5189418,0.961037884,-1728.943912,362.3476819,SL
2025-11-25 13:15:00+00:00,2025-11-25 13:15:00+00:00,BUY,4138.43,4139.73812,3.550834943,1.408119521,FALSE,464.4916506,0.928983301,-241.4567761,1619.180734,SL
2025-11-25 14:15:00+00:00,2025-11-25 14:15:00+00:00,SELL,4142.51,4115.865427,0.187279479,26.69806659,FALSE,498.9981755,0.997996351,-10.30037134,76.78458638,SL
2025-11-25 16:20:00+00:00,2025-11-25 16:20:00+00:00,BUY,4138.08,4143.349876,0.931120144,5.369876309,FALSE,490.6887986,0.981377597,-438.0920276,165.2738255,SL
2025-11-25 18:20:00+00:00,2025-11-25 18:20:00+00:00,SELL,4145.365,4117.420109,0.179234593,27.89640054,FALSE,500.8691102,1.00173822,-9.320198842,45.52558665,SL
2025-11-25 20:10:00+00:00,2025-11-25 20:10:00+00:00,BUY,4136.24,4154.004794,0.281339039,17.7721514,FALSE,499.7930028,0.999586006,-64.84864854,34.04202374,SL
2025-11-25 20:35:00+00:00,2025-11-25 20:35:00+00:00,SELL,4132.725,4115.728391,0.294539686,16.97564112,FALSE,500.6175892,1.001235178,-32.98844479,41.38282583,SL
2025-11-25 23:05:00+00:00,2025-11-25 23:05:00+00:00,BUY,4134.68,4155.793558,0.235698319,21.21355819,FALSE,497.6430168,0.995286034,-47.37536206,39.95086502,SL
2025-11-26 04:10:00+00:00,2025-11-26 04:10:00+00:00,SELL,4161.865,4131.79282,0.16616421,30.09071567,FALSE,499.6920016,0.999384003,-27.66634098,14.29012207,SL
2025-11-26 05:40:00+00:00,2025-11-26 05:40:00+00:00,SELL,4161.49,4133.905846,0.180735542,27.66473022,FALSE,498.5437048,0.99708741,-36.50857941,19.5194385,SL
2025-11-26 07:40:00+00:00,2025-11-26 07:40:00+00:00,BUY,4155.275,4165.56231,0.484636089,10.31701954,FALSE,498.5601894,0.997120379,-63.24500959,51.85606151,SL
2025-11-26 08:45:00+00:00,2025-11-26 08:45:00+00:00,SELL,4157.89,4151.340766,0.751966337,6.649233822,FALSE,492.4803366,0.984960673,-18.42317525,235.3654634,SL
2025-11-26 10:05:00+00:00,2025-11-26 10:05:00+00:00,BUY,4164.41,4165.332825,5.264436417,0.949769283,FALSE,485.815301,0.971630602,-660.6867704,202.6808021,SL
2025-11-26 10:35:00+00:00,2025-11-26 10:35:00+00:00,SELL,4159.335,4150.818882,0.584930875,8.548018601,FALSE,498.1340161,0.996268032,-138.6286174,21.93490781,SL
2025-11-26 11:25:00+00:00,2025-11-26 11:25:00+00:00,BUY,4163.365,4165.033962,2.860983998,1.74765046,FALSE,477.4872563,0.954974513,-462.0489157,483.5062957,SL
2025-11-26 12:30:00+00:00,2025-11-26 12:30:00+00:00,SELL,4162.025,4151.17608,0.456666061,10.94891964,FALSE,495.4333394,0.990866679,-86.30988547,121.4731721,SL
2025-11-26 13:25:00+00:00,2025-11-26 13:25:00+00:00,BUY,4162.39,4168.173572,0.849823875,5.883572054,FALSE,491.5017613,0.983003523,-68.83573385,363.2997064,SL
2025-11-26 15:20:00+00:00,2025-11-26 15:20:00+00:00,BUY,4155.165,4166.327054,0.443968734,11.26205433,FALSE,495.5603127,0.991120625,-28.63598333,129.6388703,SL
2025-11-26 18:35:00+00:00,2025-11-26 18:35:00+00:00,SELL,4159.6,4140.658689,0.262586961,19.04131102,FALSE,497.3741304,0.994748261,-112.1246325,32.16690276,SL
2025-11-26 19:05:00+00:00,2025-11-26 19:05:00+00:00,BUY,4167.03,4167.646605,7.589618269,0.658794662,FALSE,467.9796031,0.935959206,-2136.477543,185.9456476,SL
2025-11-26 19:50:00+00:00,2025-11-26 19:50:00+00:00,SELL,4163.8,4140.420985,0.213248188,23.44685805,FALSE,498.5532624,0.997106525,-51.07294109,13.86113224,SL
2025-11-26 20:45:00+00:00,2025-11-26 20:45:00+00:00,BUY,4166.685,4168.68271,2.38355136,2.0977102,FALSE,476.1644864,0.952328973,-635.2164376,148.97196,SL
2025-11-26 20:55:00+00:00,2025-11-26 20:55:00+00:00,SELL,4161.775,4139.937828,0.228026396,21.927286,FALSE,497.9451561,0.995890312,-68.2939056,0,SL
2025-11-26 21:35:00+00:00,2025-11-26 21:35:00+00:00,BUY,4165.135,4169.134317,1.219715281,4.099317339,FALSE,487.8028472,0.975605694,-18.29572921,237.2346221,SL
2025-11-26 23:30:00+00:00,2025-11-26 23:30:00+00:00,SELL,4164.03,4160.67309,1.446378339,3.456910177,FALSE,485.5362166,0.971072433,-75.93486279,218.4031292,SL
2025-11-26 23:55:00+00:00,2025-11-26 23:55:00+00:00,BUY,4166.51,4169.12965,1.841156895,2.715683826,FALSE,482.3185987,0.964637197,-359.9461729,118.7546197,SL
2025-11-27 00:50:00+00:00,2025-11-27 00:50:00+00:00,SELL,4163.025,4160.740897,2.10456859,2.375783818,FALSE,480.7050552,0.96141011,-139.9538112,131.5355369,SL
2025-11-27 03:25:00+00:00,2025-11-27 03:25:00+00:00,BUY,4149.685,4165.038931,0.324638028,15.40176926,FALSE,498.4469816,0.996893963,-62.65513939,22.40002393,SL
2025-11-27 04:05:00+00:00,2025-11-27 04:05:00+00:00,SELL,4144.705,4146.240838,1.573050736,3.178537022,FALSE,-241.5950404,-0.483190081,-298.0931144,310.6775203,SL
2025-11-27 04:35:00+00:00,2025-11-27 04:35:00+00:00,BUY,4152.725,4165.302848,0.394388688,12.6778484,FALSE,496.0561131,0.992112226,-4.141081228,75.32823948,SL
2025-11-27 05:45:00+00:00,2025-11-27 05:45:00+00:00,SELL,4147.88,4145.911584,2.417308426,2.068416238,FALSE,475.8269157,0.951653831,-298.5375906,790.4598553,SL
2025-11-27 06:15:00+00:00,2025-11-27 06:15:00+00:00,BUY,4153.64,4164.332349,0.463291183,10.7923487,FALSE,495.3670882,0.990734176,-54.20506844,78.06456437,SL
2025-11-27 09:05:00+00:00,2025-11-27 09:05:00+00:00,SELL,4159.51,4146.048746,0.368697477,13.56125364,FALSE,496.3130252,0.99262605,-8.664390709,86.09086087,SL
2025-11-27 09:55:00+00:00,2025-11-27 09:55:00+00:00,BUY,4159.375,4163.227932,1.265360528,3.951442999,FALSE,487.5347534,0.975069507,-266.9910714,206.2537661,SL
2025-11-27 10:30:00+00:00,2025-11-27 10:30:00+00:00,SELL,4152.53,4146.46572,0.813839762,6.143715552,FALSE,493.5352006,0.987070401,-254.7318454,9.359157258,SL
2025-11-27 11:05:00+00:00,2025-11-27 11:05:00+00:00,BUY,4156.495,4163.898464,0.668861428,7.475389951,FALSE,495.1891665,0.990378333,-28.76104142,149.82496,SL
2025-11-27 12:45:00+00:00,2025-11-27 12:45:00+00:00,SELL,4155.645,4150.406276,0.93655345,5.338723595,FALSE,490.6344655,0.981268931,-170.4527278,13.58002502,SL
2025-11-27 13:40:00+00:00,2025-11-27 13:40:00+00:00,BUY,4156.895,4164.013478,0.693458212,7.210239802,FALSE,493.6366894,0.987273379,-134.184164,73.15984135,SL
2025-11-27 14:55:00+00:00,2025-11-27 14:55:00+00:00,SELL,4153.805,4151.596119,2.16555108,2.308881118,FALSE,478.3444892,0.956688978,-565.2088319,185.1546174,SL
2025-11-27 15:25:00+00:00,2025-11-27 15:25:00+00:00,BUY,4160.01,4164.018544,1.216975999,4.10854446,FALSE,487.83024,0.97566048,-59.02333597,233.0509039,SL
2025-11-27 16:05:00+00:00,2025-11-27 16:05:00+00:00,SELL,4156.345,4152.016879,1.12914721,4.428120583,FALSE,488.7085279,0.977417056,-19.76007617,251.2352541,SL
2025-11-27 17:05:00+00:00,2025-11-27 17:05:00+00:00,BUY,4155.935,4159.945944,1.235267993,4.047704652,FALSE,495.4591261,0.990918252,-116.7328253,5.558705967,SL
2025-11-27 18:20:00+00:00,2025-11-27 18:20:00+00:00,SELL,4156.15,4151.140372,0.980568604,5.099082287,FALSE,491.2284104,0.982456821,-170.6189371,1.470852906,SL
2025-11-27 18:55:00+00:00,2025-11-27 18:55:00+00:00,BUY,4159.335,4160.091818,5.835543473,0.856818225,FALSE,441.6445653,0.883289131,-271.3527715,350.1326084,SL
2025-11-27 19:25:00+00:00,2025-11-27 19:25:00+00:00,SELL,4157.985,4150.830779,0.689253854,7.254221312,FALSE,493.1074615,0.986214923,-32.05030423,44.45687361,SL
2025-11-27 21:10:00+00:00,2025-11-27 21:10:00+00:00,BUY,4157.75,4160.5921,1.720484825,2.90615757,FALSE,488.9789392,0.977957878,-111.8315137,0,SL
2025-11-27 21:55:00+00:00,2025-11-27 21:55:00+00:00,SELL,4155.27,4152.956755,2.071899292,2.413244707,FALSE,479.2810071,0.958562014,-843.2630118,0,SL
2025-11-27 23:05:00+00:00,2025-11-27 23:05:00+00:00,BUY,4159.425,4160.479945,5.11030265,0.978415633,FALSE,539.1086917,1.078217383,-51.1030265,1430.884742,SL
2025-11-28 02:15:00+00:00,2025-11-28 02:15:00+00:00,SELL,4189.445,4158.925685,0.163764499,30.53164771,FALSE,499.7980393,0.999596079,-16.94962567,12.93739544,SL
2025-11-28 03:05:00+00:00,2025-11-28 03:05:00+00:00,BUY,4191.515,4189.937994,3.385227228,1.477005726,FALSE,-533.8522723,-1.067704545,-1101.891463,402.8420402,SL
2025-11-28 03:45:00+00:00,2025-11-28 03:45:00+00:00,SELL,4183.54,4158.667064,0.200216749,24.97293572,FALSE,497.9978325,0.995995665,-12.01300493,26.92915273,SL
2025-11-28 04:50:00+00:00,2025-11-28 04:50:00+00:00,BUY,4188.53,4189.285994,6.262423122,0.798412995,FALSE,473.435301,0.946870602,-526.0435423,463.419311,SL
2025-11-28 05:10:00+00:00,2025-11-28 05:10:00+00:00,SELL,4179.97,4159.923563,0.248182843,20.14643698,FALSE,497.5181716,0.995036343,-92.44810891,19.11007889,SL
2025-11-28 06:30:00+00:00,2025-11-28 06:30:00+00:00,BUY,4186.155,4189.111374,1.715034153,2.915393837,FALSE,507.0282628,1.014056526,-84.03667351,150.9230055,SL
2025-11-28 07:25:00+00:00,2025-11-28 07:25:00+00:00,SELL,4183.325,4174.556926,0.564094566,8.863762037,FALSE,494.6022862,0.989204572,-119.3060007,89.12694144,SL
2025-11-28 10:05:00+00:00,2025-11-28 10:05:00+00:00,BUY,4169.395,4187.315158,0.278023878,17.98406681,FALSE,498.2231736,0.996446347,-30.02657885,81.87803214,SL
2025-11-28 10:35:00+00:00,2025-11-28 10:35:00+00:00,SELL,4161.885,4159.617822,2.11221942,2.367178311,FALSE,478.8778058,0.957755612,-923.0398866,0,SL
2025-11-28 11:10:00+00:00,2025-11-28 11:10:00+00:00,BUY,4173.47,4186.49485,0.382072773,13.0865122,FALSE,497.644039,0.995288078,-85.96637383,15.85602006,SL
2025-11-28 12:05:00+00:00,2025-11-28 12:05:00+00:00,SELL,4172.025,4158.931522,0.384075729,13.01826597,FALSE,502.8886989,1.005777398,-28.42160398,19.77990007,SL
2025-11-28 12:15:00+00:00,2025-11-28 12:15:00+00:00,BUY,4176.055,4187.144894,0.446831753,11.1898941,FALSE,495.5316825,0.991063365,-216.9368162,40.88510542,SL
2025-11-28 13:15:00+00:00,2025-11-28 13:15:00+00:00,SELL,4173.505,4157.915274,0.319091457,15.66948875,FALSE,497.4548393,0.994909679,-20.42185327,54.40509347,SL
2025-11-28 14:00:00+00:00,2025-11-28 14:00:00+00:00,BUY,4182.885,4183.717036,5.36460061,0.932035833,FALSE,446.3539939,0.892707988,-120.7035137,2990.76484,SL
2025-11-28 15:15:00+00:00,2025-11-28 15:15:00+00:00,SELL,4189.615,4160.251161,0.169699545,29.46383864,FALSE,498.3030046,0.996606009,-10.18197268,64.0615781,SL
2025-11-28 15:35:00+00:00,2025-11-28 15:35:00+00:00,BUY,4196.74,4202.609847,0.862730373,5.795553465,FALSE,506.4094982,1.012818996,-220.4276102,29.33283267,SL
2025-11-28 19:20:00+00:00,2025-11-28 19:20:00+00:00,SELL,4216.665,4172.464286,0.112998479,44.24838308,FALSE,499.4613458,0.998922692,-32.65656052,2.937960462,SL
2025-11-28 19:45:00+00:00,2025-11-28 19:45:00+00:00,BUY,4219.28,4222.961124,1.322358137,3.781123934,FALSE,486.7764186,0.973552837,-565.3081035,0,SL
2025-11-30 23:15:00+00:00,2025-11-30 23:15:00+00:00,SELL,4217.225,4173.549605,0.114307489,43.74166601,FALSE,499.2424751,0.99848495,-12.3452088,31.7774819,SL
2025-11-30 23:45:00+00:00,2025-11-30 23:55:00+00:00,BUY,4223.72,4222.027046,2.607392036,1.917624941,FALSE,-441.4195583,-0.882839117,-470.6342625,370.2496691,SL
2025-12-01 01:10:00+00:00,2025-12-01 01:10:00+00:00,SELL,4222.445,4192.359558,0.165642765,30.1854416,FALSE,498.3435724,0.996687145,-166.0568716,44.72354647,SL
2025-12-01 01:30:00+00:00,2025-12-01 01:35:00+00:00,BUY,4238.78,4236.678959,0.873967421,5.721037052,FALSE,-183.6241281,-0.367248256,-353.519822,399.4031116,SL
2025-12-01 02:35:00+00:00,2025-12-01 02:35:00+00:00,SELL,4237.975,4211.676454,0.189436037,26.39413317,FALSE,498.1892347,0.996378469,-27.56294345,57.02024728,SL
2025-12-01 04:25:00+00:00,2025-12-01 04:25:00+00:00,BUY,4239.545,4251.773914,0.408701863,12.23385665,FALSE,499.7979855,0.999595971,-71.31847505,48.02246887,SL
2025-12-01 05:15:00+00:00,2025-12-01 05:15:00+00:00,SELL,4232.69,4210.790583,0.227278749,21.99941708,FALSE,497.7272125,0.995454425,-23.63698993,196.8233969,SL
2025-12-01 05:55:00+00:00,2025-12-01 05:55:00+00:00,BUY,4230.56,4250.378976,0.252838091,19.77550132,FALSE,501.0992119,1.002198424,-83.68940809,2.149123773,SL
2025-12-01 08:40:00+00:00,2025-12-01 08:40:00+00:00,SELL,4244.525,4220.882838,0.21059582,23.74216161,FALSE,497.8940418,0.995788084,-29.0622232,75.49860158,SL
2025-12-01 09:05:00+00:00,2025-12-01 09:05:00+00:00,BUY,4247.94,4248.445917,8.470753773,0.590266242,FALSE,428.5500798,0.85710016,-470.1268344,1177.434774,SL
2025-12-01 09:50:00+00:00,2025-12-01 09:50:00+00:00,SELL,4246.575,4220.234692,0.189301038,26.41295608,FALSE,498.6247695,0.997249539,-38.52276121,37.38695498,SL
2025-12-01 10:05:00+00:00,2025-12-01 10:15:00+00:00,BUY,4259.04,4257.054405,1.110749512,4.501464953,FALSE,-220.5498401,-0.44109968,-297.1254945,377.0994593,SL
2025-12-01 11:15:00+00:00,2025-12-01 11:15:00+00:00,SELL,4251.595,4220.272096,0.159660356,31.31647783,FALSE,500.1025995,1.000205199,-40.31423989,0.319320712,SL
2025-12-01 11:45:00+00:00,2025-12-01 11:45:00+00:00,BUY,4258.57,4257.92668,9.202680072,0.543319985,FALSE,-592.0268007,-1.184053601,-4794.596317,0,SL
2025-12-01 12:10:00+00:00,2025-12-01 12:10:00+00:00,SELL,4250.875,4222.261511,0.174134187,28.71348862,FALSE,498.2586581,0.996517316,-5.3981598,58.33495267,SL
2025-12-01 14:00:00+00:00,2025-12-01 14:00:00+00:00,SELL,4247.355,4237.502468,0.502384742,9.95253156,FALSE,494.9761526,0.989952305,-99.47217892,248.6804473,SL
2025-12-01 16:10:00+00:00,2025-12-01 16:10:00+00:00,BUY,4237.775,4256.584518,0.265458324,18.83534833,FALSE,499.3143024,0.998628605,-72.20466412,59.19720625,SL
2025-12-01 17:05:00+00:00,2025-12-01 17:05:00+00:00,SELL,4226.09,4227.694727,3.322862177,1.504726869,FALSE,-533.2286218,-1.066457244,-1870.771405,991.8743597,SL
2025-12-01 17:40:00+00:00,2025-12-01 17:40:00+00:00,BUY,4237.83,4257.294283,0.257958942,19.38292954,FALSE,502.0985869,1.004197174,-62.94198189,36.63016979,SL
2025-12-01 19:50:00+00:00,2025-12-01 19:50:00+00:00,SELL,4235.315,4224.862454,0.473819299,10.55254612,FALSE,495.261807,0.990523614,-41.69609828,284.2915792,SL
2025-12-01 23:30:00+00:00,2025-12-01 23:30:00+00:00,BUY,4235.825,4241.336784,0.896728259,5.575825173,FALSE,494.2572394,0.988514479,-233.5977115,7.622190202,SL
2025-12-01 23:45:00+00:00,2025-12-01 23:45:00+00:00,SELL,4230.7,4226.653181,1.205743503,4.146818945,FALSE,487.942565,0.97588513,-13.86605028,589.0057011,SL
2025-12-02 02:00:00+00:00,2025-12-02 02:00:00+00:00,BUY,4219.655,4238.714679,0.26246459,19.05018881,FALSE,500.2490936,1.000498187,-104.1984423,0,SL
2025-12-02 03:45:00+00:00,2025-12-02 03:45:00+00:00,SELL,4221.115,4197.392499,0.209885599,23.82250146,FALSE,497.901144,0.995802288,-13.32773557,103.5785433,SL
2025-12-02 05:20:00+00:00,2025-12-02 05:20:00+00:00,BUY,4220.505,4232.801882,0.403327237,12.39688158,FALSE,495.9667276,0.991933455,-35.49279689,106.6800543,SL
2025-12-02 06:25:00+00:00,2025-12-02 06:25:00+00:00,SELL,4212.63,4196.992522,0.317712922,15.73747762,FALSE,496.8228708,0.993645742,-8.895961816,261.4777348,SL
2025-12-02 07:20:00+00:00,2025-12-02 07:20:00+00:00,BUY,4217.07,4225.080979,0.616448374,8.110979295,FALSE,493.8355163,0.987671033,-24.96615916,149.4887307,SL
2025-12-02 07:45:00+00:00,2025-12-02 07:45:00+00:00,SELL,4211.52,4197.399129,0.3515959,14.22087116,FALSE,496.484041,0.992968082,-99.1500439,11.77846266,SL
2025-12-02 11:25:00+00:00,2025-12-02 11:25:00+00:00,BUY,4191.43,4221.775088,0.164230103,30.4450883,FALSE,498.357699,0.996715398,-7.800929913,91.55828267,SL
2025-12-02 14:45:00+00:00,2025-12-02 14:45:00+00:00,SELL,4217.82,4187.151005,0.162501247,30.76899457,FALSE,498.3749875,0.996749975,-129.350993,55.33167476,SL
2025-12-02 16:40:00+00:00,2025-12-02 16:40:00+00:00,BUY,4186.255,4222.11465,0.139044736,35.95964974,FALSE,498.6095526,0.997219105,-4.797043387,57.70356538,SL
2025-12-02 18:30:00+00:00,2025-12-02 18:30:00+00:00,SELL,4189.335,4169.465474,0.250381503,19.96952629,FALSE,497.496185,0.99499237,-47.07172251,54.45797684,SL
2025-12-02 19:05:00+00:00,2025-12-02 19:05:00+00:00,BUY,4195.46,4225.274337,0.167143936,29.91433678,FALSE,498.3285606,0.996657121,-15.54438607,31.17234411,SL
2025-12-02 21:55:00+00:00,2025-12-02 21:55:00+00:00,SELL,4206.645,4167.560991,0.127672317,39.16275771,FALSE,498.9945994,0.997989199,-8.93706216,17.61877969,SL
2025-12-02 23:50:00+00:00,2025-12-03 00:00:00+00:00,BUY,4214.125,4212.143674,1.587671767,3.14926555,FALSE,-314.5694747,-0.629138949,-1089.936668,323.8850405,SL
2025-12-03 00:30:00+00:00,2025-12-03 00:30:00+00:00,SELL,4207.59,4184.488129,0.215893184,23.15960095,FALSE,498.7536476,0.997507295,-61.09777121,5.613222796,SL
2025-12-03 01:05:00+00:00,2025-12-03 01:05:00+00:00,BUY,4215.57,4216.606437,3.780799629,1.322471564,FALSE,391.8560418,0.783712084,-207.9439796,2122.918992,SL
2025-12-03 03:10:00+00:00,2025-12-03 03:10:00+00:00,SELL,4222.685,4198.159078,0.203063183,24.62287815,FALSE,498.0311734,0.996062347,-7.107211388,44.77543174,SL
2025-12-03 04:25:00+00:00,2025-12-03 04:25:00+00:00,BUY,4224.24,4225.39859,4.119371574,1.213777371,FALSE,477.2662664,0.954532533,-692.0544244,61.7905736,SL
2025-12-03 05:15:00+00:00,2025-12-03 05:15:00+00:00,SELL,4220.76,4205.549348,0.32805788,15.24121293,FALSE,498.9974339,0.997994868,-48.22450834,9.185620635,SL
2025-12-03 08:50:00+00:00,2025-12-03 08:50:00+00:00,BUY,4208.025,4225.534968,0.2844104,17.58022912,FALSE,498.0016911,0.996003382,-32.13837522,49.34520444,SL
2025-12-03 09:10:00+00:00,2025-12-03 09:10:00+00:00,SELL,4198.81,4201.192642,2.190444704,2.282641507,FALSE,-521.904447,-1.043808894,-526.8019513,348.2807079,SL
2025-12-03 10:35:00+00:00,2025-12-03 10:35:00+00:00,BUY,4202.795,4221.746372,0.262448294,19.05137173,FALSE,497.3755171,0.994751034,-105.8978864,12.20384565,SL
2025-12-03 14:25:00+00:00,2025-12-03 14:25:00+00:00,SELL,4224.825,4200.811184,0.207700183,24.0731613,FALSE,498.7673915,0.997534783,-84.32627418,22.63931992,SL
2025-12-03 14:35:00+00:00,2025-12-03 14:35:00+00:00,BUY,4239.46,4234.572059,0.987727475,5.062125055,FALSE,-482.7953751,-0.96559075,-1069.708856,207.9166336,SL
2025-12-03 14:55:00+00:00,2025-12-03 14:55:00+00:00,SELL,4209.59,4202.681459,0.713415233,7.00854113,FALSE,492.8658477,0.985731695,-403.436314,323.8905156,SL
2025-12-03 15:35:00+00:00,2025-12-03 15:35:00+00:00,BUY,4229.12,4233.636152,1.099205443,4.548740214,FALSE,496.4178732,0.992835746,-372.0810423,48.9146422,SL
2025-12-03 15:55:00+00:00,2025-12-03 15:55:00+00:00,SELL,4221.215,4202.210914,0.261724112,19.10408619,FALSE,497.3827589,0.994765518,-42.66103031,178.6267067,SL
2025-12-03 19:40:00+00:00,2025-12-03 19:40:00+00:00,BUY,4208.725,4236.260029,0.181371012,27.56780122,FALSE,499.4056035,0.998811207,-7.436211482,24.30371558,SL
2025-12-03 20:50:00+00:00,2025-12-03 20:50:00+00:00,SELL,4206.88,4199.181686,0.646205398,7.737477921,FALSE,497.4692039,0.994938408,-78.19085316,57.83538312,SL
2025-12-04 00:15:00+00:00,2025-12-04 00:15:00+00:00,BUY,4208.02,4222.146154,0.351465335,14.22615407,FALSE,496.4853467,0.992970693,-44.28463216,56.58591886,SL
2025-12-04 01:05:00+00:00,2025-12-04 01:05:00+00:00,SELL,4208.23,4198.588394,0.513262385,9.741606138,FALSE,494.8673762,0.989734752,-147.5629357,118.0503485,SL
