stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,disable_tp,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,n_exit_TP,skipped_min_sl,pct_notional_capped,avg_notional,p95_notional,max_notional,score
atr_trailing,5,1,2.5,1.5,2,0,,FALSE,FALSE,4753,1462,30.7595,100000,-88001.79,-188001.79,-188,-188.9,-39.5543,7,24,-11158.69,5125.71,0.8454,-39.5543,1000,0,56.87,436761.3,500000,500000,-1.85
atr_trailing,10,4,2.5,2,4,0,,FALSE,FALSE,4752,1622,34.133,100000,55577.17,-44422.83,-44.42,-46.92,-9.3482,8,14,-2872.72,3727.17,0.9164,-9.3482,133,0,0.11,150589.32,292125.18,500000,-1.85
atr_trailing,15,3,3,2.5,4,0,,FALSE,FALSE,4752,1617,34.0278,100000,49561.56,-50438.44,-50.44,-53.43,-10.6141,8,14,-4041.52,4638.27,0.9276,-10.6141,171,0,0.74,196284.33,371362.75,500000,-1.85
atr_trailing,5,1,3,1.5,3,0,,FALSE,FALSE,4753,1369,28.8029,100000,-58275.02,-158275.02,-158.28,-158.3,-33.3,7,26,-12867.78,6600.51,0.8764,-33.3,856,0,56.87,436761.3,500000,500000,-1.85
chandelier,15,3,2,0,0,20,,FALSE,FALSE,4606,1649,35.8011,100000,33898.4,-66101.6,-66.1,-70.99,-14.3512,6,14,-4527.4,4424.88,0.9298,-14.3512,850,147,30.44,346331.11,500000,500000,-1.85
atr_trailing,5,1,2.5,3,2,0,,FALSE,FALSE,4753,1436,30.2125,100000,-76387.99,-176387.99,-176.39,-177.37,-37.1109,7,24,-11983.83,6094.11,0.861,-37.1109,1071,0,56.87,436761.3,500000,500000,-1.85
atr_trailing,15,3,3,3,3,0,,FALSE,FALSE,4752,1614,33.9646,100000,46889.39,-53110.61,-53.11,-56.14,-11.1765,8,14,-4041.52,4638.27,0.9238,-11.1765,173,0,0.74,196284.33,371362.75,500000,-1.85
atr_trailing,20,4,3,2,2,0,,FALSE,FALSE,4752,1619,34.0699,100000,50657.37,-49342.63,-49.34,-51.87,-10.3836,7,14,-2995.34,3143.75,0.9055,-10.3836,40,0,0,145046.33,266288.76,453875.73,-1.85
atr_trailing,15,4,2.5,3,4,0,,FALSE,FALSE,4752,1619,34.0699,100000,60085.62,-39914.38,-39.91,-42.23,-8.3995,8,14,-2995.69,3728.7,0.9243,-8.3995,131,0,0.02,147623.52,278522.06,500000,-1.85
atr_trailing,20,4,3,1,4,0,,FALSE,FALSE,4752,1626,34.2172,100000,52278.91,-47721.09,-47.72,-50.26,-10.0423,7,14,-2995.34,3469.65,0.9081,-10.0423,71,0,0,145046.33,266288.76,453875.73,-1.85
atr_trailing,5,1,3,2,3,0,,FALSE,FALSE,4753,1369,28.8029,100000,-57674.63,-157674.63,-157.67,-157.65,-33.1737,7,26,-12867.78,6600.51,0.877,-33.1737,856,0,56.87,436761.3,500000,500000,-1.85
atr_trailing,15,1,1,1,1,0,,FALSE,FALSE,4753,2076,43.6777,100000,-327156.41,-427156.41,-427.16,-428.1,-89.8709,8,13,-4664.7,4336.21,0.5855,-89.8709,2257,0,57.14,440412.48,500000,500000,-1.85
atr_trailing,15,2,2,0.5,2,0,,FALSE,FALSE,4753,1636,34.4204,100000,-110832.85,-210832.85,-210.83,-210.76,-44.3578,8,21,-6431.73,4401.97,0.7568,-44.3578,468,0,8.44,286368.35,500000,500000,-1.85
atr_trailing,10,1,2,1.5,2,0,,FALSE,FALSE,4753,1522,32.0219,100000,-98481.17,-198481.17,-198.48,-200.5,-41.7591,7,23,-10181.95,4906.52,0.8366,-41.7591,1316,0,57.12,439720.45,500000,500000,-1.85
atr_trailing,15,4,2.5,3,2,0,,FALSE,FALSE,4752,1619,34.0699,100000,60778.94,-39221.06,-39.22,-41.49,-8.2536,8,14,-2995.69,3728.7,0.9256,-8.2536,131,0,0.02,147623.52,278522.06,500000,-1.85
atr_trailing,15,3,3,0.5,2,0,,FALSE,FALSE,4752,1731,36.4268,100000,-67417.47,-167417.47,-167.42,-168.29,-35.2309,8,21,-4178.96,3842.66,0.7329,-35.2309,42,0,0.74,196284.33,371362.75,500000,-1.85
atr_trailing,5,2,3,1.5,1,0,,FALSE,FALSE,4753,1686,35.4723,100000,-136335.35,-236335.35,-236.34,-237.97,-49.7234,8,13,-4611.4,4446.17,0.7568,-49.7234,43,0,10.56,289702.51,500000,500000,-1.85
atr_trailing,15,1,2,3,1,0,,FALSE,FALSE,4753,1574,33.1159,100000,18796.77,-81203.23,-81.2,-85.53,-17.0846,7,17,-7511.43,4917.43,0.9348,-17.0846,1360,0,57.14,440412.48,500000,500000,-1.85
atr_trailing,15,3,2.5,0.5,2,0,,FALSE,FALSE,4752,1731,36.4268,100000,-69991.57,-169991.57,-169.99,-170.61,-35.7726,8,21,-4178.96,3592.86,0.7288,-35.7726,77,0,0.74,196284.33,371362.75,500000,-1.85
atr_trailing,15,3,3,2.5,3,0,,FALSE,FALSE,4752,1617,34.0278,100000,45281.41,-54718.59,-54.72,-57.76,-11.5149,8,14,-4041.52,4592.36,0.9214,-11.5149,166,0,0.74,196284.33,371362.75,500000,-1.85
atr_trailing,10,1,2,1,2,0,,FALSE,FALSE,4753,1485,31.2434,100000,-102271.9,-202271.9,-202.27,-202.62,-42.5567,7,23,-10062,4906.52,0.8313,-42.5567,1292,0,57.12,439720.45,500000,500000,-1.85
atr_trailing,15,3,3,2,4,0,,FALSE,FALSE,4752,1619,34.0699,100000,47884.5,-52115.5,-52.12,-55.09,-10.9671,8,14,-4041.52,4638.27,0.9251,-10.9671,170,0,0.74,196284.33,371362.75,500000,-1.86
atr_trailing,5,1,1.5,1.5,1,0,,FALSE,FALSE,4753,1829,38.481,100000,-270509.29,-370509.29,-370.51,-370.65,-77.9527,7,17,-7602.65,3250,0.6801,-77.9527,1748,0,56.87,436761.3,500000,500000,-1.86
atr_trailing,10,3,3,3,3,0,,FALSE,FALSE,4752,1617,34.0278,100000,45179.78,-54820.22,-54.82,-57.86,-11.5362,8,14,-3807.18,4636.72,0.9219,-11.5362,176,0,1.18,199874.83,389500.24,500000,-1.86
atr_trailing,5,3,2,1,1,0,,FALSE,FALSE,4753,1714,36.0614,100000,-77175.1,-177175.1,-177.18,-178.14,-37.2765,8,13,-3327.39,3094.53,0.742,-37.2765,43,0,1.98,201651.79,407965.67,500000,-1.86
atr_trailing,5,3,3,1,1,0,,FALSE,FALSE,4753,1714,36.0614,100000,-77143.96,-177143.96,-177.14,-178.11,-37.2699,8,13,-3327.39,3094.53,0.742,-37.2699,6,0,1.98,201651.79,407965.67,500000,-1.86
atr_trailing,5,3,2.5,1,1,0,,FALSE,FALSE,4753,1714,36.0614,100000,-77143.8,-177143.8,-177.14,-178.11,-37.2699,8,13,-3327.39,3094.53,0.742,-37.2699,15,0,1.98,201651.79,407965.67,500000,-1.86
atr_trailing,5,4,2,2,3,0,,FALSE,FALSE,4752,1621,34.112,100000,48144.29,-51855.71,-51.86,-54.39,-10.9124,8,14,-2794.12,3215.1,0.9022,-10.9124,219,0,0.34,152372.17,305979.24,500000,-1.86
atr_trailing,10,4,3,2,2,0,,FALSE,FALSE,4752,1624,34.1751,100000,42951.83,-57048.17,-57.05,-59.67,-12.0051,8,14,-2872.72,2857.26,0.8926,-12.0051,52,0,0.11,150589.32,292125.18,500000,-1.86
atr_trailing,15,3,2.5,3,3,0,,FALSE,FALSE,4752,1617,34.0278,100000,43790.03,-56209.97,-56.21,-59.25,-11.8287,8,14,-4041.52,5196.23,0.9193,-11.8287,250,0,0.74,196284.33,371362.75,500000,-1.86
atr_trailing,15,4,2.5,3,3,0,,FALSE,FALSE,4752,1619,34.0699,100000,59727.29,-40272.71,-40.27,-42.52,-8.4749,8,14,-2995.69,3728.7,0.9236,-8.4749,131,0,0.02,147623.52,278522.06,500000,-1.86
atr_trailing,5,2,2.5,1.5,1,0,,FALSE,FALSE,4753,1686,35.4723,100000,-133144.27,-233144.27,-233.14,-234.79,-49.052,8,13,-4611.4,4440.16,0.7601,-49.052,103,0,10.56,289702.51,500000,500000,-1.86
atr_trailing,5,4,2.5,0.5,4,0,,FALSE,FALSE,4752,1622,34.133,100000,60184.45,-39815.55,-39.82,-42.06,-8.3787,7,14,-2794.12,3483.49,0.9246,-8.3787,133,0,0.34,152372.17,305979.24,500000,-1.86
atr_trailing,15,4,2.5,2.5,4,0,,FALSE,FALSE,4752,1619,34.0699,100000,57222.65,-42777.35,-42.78,-45.08,-9.002,8,14,-2995.69,3728.7,0.9189,-9.002,131,0,0.02,147623.52,278522.06,500000,-1.86
atr_trailing,5,3,1.5,1,1,0,,FALSE,FALSE,4753,1714,36.0614,100000,-75011.14,-175011.14,-175.01,-175.98,-36.8212,8,13,-3327.39,3007.19,0.7451,-36.8212,177,0,1.98,201651.79,407965.67,500000,-1.86
atr_trailing,15,1,2,2,2,0,,FALSE,FALSE,4753,1545,32.5058,100000,-98901.98,-198901.98,-198.9,-201.54,-41.8477,7,18,-7511.43,4917.43,0.8405,-41.8477,1360,0,57.14,440412.48,500000,500000,-1.86
atr_trailing,20,2,2,0.5,2,0,,FALSE,FALSE,4753,1647,34.6518,100000,-105061.94,-205061.94,-205.06,-205.23,-43.1437,8,21,-6262,4406.68,0.7613,-43.1437,460,0,6.86,283658.51,500000,500000,-1.86
atr_trailing,20,1,2,1.5,1,0,,FALSE,FALSE,4753,1820,38.2916,100000,-266005.72,-366005.72,-366.01,-366.25,-77.0052,7,17,-7643.01,3911.86,0.6882,-77.0052,799,0,56.28,440725.01,500000,500000,-1.86
atr_trailing,10,2,3,0.5,2,0,,FALSE,FALSE,4753,1662,34.9674,100000,-106997.02,-206997.02,-207,-207.74,-43.5508,7,21,-6569.14,4938.03,0.7635,-43.5508,182,0,9.59,289249.24,500000,500000,-1.86
atr_trailing,5,1,2.5,3,1,0,,FALSE,FALSE,4753,1444,30.3808,100000,-65689.77,-165689.77,-165.69,-166.75,-34.86,7,24,-11983.83,6008.82,0.8694,-34.86,1071,0,56.87,436761.3,500000,500000,-1.86
atr_trailing,15,4,2.5,2.5,3,0,,FALSE,FALSE,4752,1619,34.0699,100000,57747.45,-42252.55,-42.25,-44.49,-8.8915,8,14,-2995.69,3728.7,0.9199,-8.8915,131,0,0.02,147623.52,278522.06,500000,-1.86
atr_trailing,20,3,2.5,2.5,3,0,,FALSE,FALSE,4752,1615,33.9857,100000,37709.74,-62290.26,-62.29,-65.32,-13.1082,7,14,-4013.17,4652.67,0.9099,-13.1082,252,0,0.48,193125.19,355051.68,500000,-1.86
atr_trailing,5,2,1.5,0.5,1,0,,FALSE,FALSE,4753,2351,49.4635,100000,-280872.61,-380872.61,-380.87,-380.54,-80.1331,8,11,-3989.16,2142.4,0.4855,-80.1331,135,0,10.56,289702.51,500000,500000,-1.86
atr_trailing,5,2,2,1.5,1,0,,FALSE,FALSE,4753,1686,35.4723,100000,-127414.49,-227414.49,-227.41,-229.17,-47.8465,8,13,-4611.4,4323.22,0.766,-47.8465,324,0,10.56,289702.51,500000,500000,-1.86
atr_trailing,5,2,2.5,0.5,1,0,,FALSE,FALSE,4753,2351,49.4635,100000,-280047.28,-380047.28,-380.05,-379.72,-79.9595,8,11,-3989.16,2731.48,0.4866,-79.9595,25,0,10.56,289702.51,500000,500000,-1.86
atr_trailing,20,1,2,3,1,0,,FALSE,FALSE,4753,1573,33.0949,100000,21403.46,-78596.54,-78.6,-82.6,-16.5362,7,18,-7643.01,4945.86,0.9373,-16.5362,1357,0,56.28,440725.01,500000,500000,-1.86
atr_trailing,10,3,2.5,3,2,0,,FALSE,FALSE,4752,1619,34.0699,100000,37831.55,-62168.45,-62.17,-65.23,-13.0826,8,14,-3807.18,5194.5,0.9114,-13.0826,248,0,1.18,199874.83,389500.24,500000,-1.86
atr_trailing,5,2,3,0.5,1,0,,FALSE,FALSE,4753,2351,49.4635,100000,-279791.26,-379791.26,-379.79,-379.46,-79.9056,8,11,-3989.16,2981.48,0.487,-79.9056,11,0,10.56,289702.51,500000,500000,-1.86
atr_trailing,5,2,2,0.5,1,0,,FALSE,FALSE,4753,2351,49.4635,100000,-279751.76,-379751.76,-379.75,-379.42,-79.8973,8,11,-3989.16,2641.81,0.487,-79.8973,51,0,10.56,289702.51,500000,500000,-1.86
atr_trailing,15,2,1.5,0.5,2,0,,FALSE,FALSE,4753,1636,34.4204,100000,-99223.33,-199223.33,-199.22,-199.4,-41.9153,8,21,-6431.73,3796.24,0.7702,-41.9153,832,0,8.44,286368.35,500000,500000,-1.86
atr_trailing,20,3,2,2.5,3,0,,FALSE,FALSE,4752,1620,34.0909,100000,41909.65,-58090.35,-58.09,-61.05,-12.2244,7,14,-4013.17,4204.44,0.9159,-12.2244,388,0,0.48,193125.19,355051.68,500000,-1.86
atr_trailing,10,2,2,1.5,1,0,,FALSE,FALSE,4753,1684,35.4303,100000,-126192.49,-226192.49,-226.19,-227.96,-47.5894,8,13,-4695.07,3772.39,0.7691,-47.5894,250,0,9.59,289249.24,500000,500000,-1.86
atr_trailing,10,2,2.5,1.5,1,0,,FALSE,FALSE,4753,1684,35.4303,100000,-129034.12,-229034.12,-229.03,-230.56,-48.1873,8,13,-4695.07,4022.06,0.7661,-48.1873,72,0,9.59,289249.24,500000,500000,-1.86
atr_trailing,5,4,2.5,1.5,4,0,,FALSE,FALSE,4752,1623,34.154,100000,60840.09,-39159.91,-39.16,-41.3,-8.2407,8,14,-2794.12,3483.49,0.9261,-8.2407,134,0,0.34,152372.17,305979.24,500000,-1.86
atr_trailing,15,3,3,1.5,4,0,,FALSE,FALSE,4752,1623,34.154,100000,45859.21,-54140.79,-54.14,-57.02,-11.3933,8,14,-4041.52,4638.27,0.922,-11.3933,168,0,0.74,196284.33,371362.75,500000,-1.86
atr_trailing,10,2,3,1.5,1,0,,FALSE,FALSE,4753,1684,35.4303,100000,-128591.91,-228591.91,-228.59,-230.12,-48.0942,8,13,-4695.07,3777.49,0.7666,-48.0942,29,0,9.59,289249.24,500000,500000,-1.86
atr_trailing,15,3,3,3,2,0,,FALSE,FALSE,4752,1614,33.9646,100000,43430.91,-56569.09,-56.57,-59.43,-11.9043,8,14,-4041.52,4638.27,0.9189,-11.9043,173,0,0.74,196284.33,371362.75,500000,-1.86
chandelier,20,4,2,0,0,20,,FALSE,FALSE,4718,1640,34.7605,100000,36486.7,-63513.3,-63.51,-67.3,-13.4619,7,17,-4565.61,4098.34,0.9271,-13.4619,682,35,12.82,272905.65,500000,500000,-1.86
atr_trailing,5,1,2.5,1,3,0,,FALSE,FALSE,4753,1436,30.2125,100000,-50244.03,-150244.03,-150.24,-151.41,-31.6104,7,24,-11983.83,6094.11,0.8811,-31.6104,1066,0,56.87,436761.3,500000,500000,-1.86
atr_trailing,5,1,2.5,0.5,3,0,,FALSE,FALSE,4753,1437,30.2335,100000,-50497.03,-150497.03,-150.5,-151.66,-31.6636,7,24,-11983.83,6094.11,0.8809,-31.6636,1066,0,56.87,436761.3,500000,500000,-1.86
atr_trailing,15,3,2,0.5,2,0,,FALSE,FALSE,4752,1731,36.4268,100000,-64611.61,-164611.61,-164.61,-165.08,-34.6405,8,21,-4178.96,4037.44,0.7373,-34.6405,170,0,0.74,196284.33,371362.75,500000,-1.86
atr_trailing,5,4,2.5,1,1,0,,FALSE,FALSE,4752,1656,34.8485,100000,-20039.6,-120039.6,-120.04,-120.47,-25.2609,8,14,-2794.12,2748.75,0.7715,-25.2609,3,0,0.34,152372.17,305979.24,500000,-1.86
atr_trailing,5,4,3,1,1,0,,FALSE,FALSE,4752,1656,34.8485,100000,-20039.6,-120039.6,-120.04,-120.47,-25.2609,8,14,-2794.12,2748.75,0.7715,-25.2609,0,0,0.34,152372.17,305979.24,500000,-1.86
atr_trailing,15,4,3,2.5,2,0,,FALSE,FALSE,4752,1619,34.0699,100000,51269.1,-48730.9,-48.73,-51,-10.2548,8,14,-2995.69,3087.77,0.9076,-10.2548,58,0,0.02,147623.52,278522.06,500000,-1.86
atr_trailing,5,2,3,2,1,0,,FALSE,FALSE,4752,1623,34.154,100000,-108100.99,-208100.99,-208.1,-209,-43.7923,8,14,-4963.91,5235.42,0.7886,-43.7923,77,0,10.56,289700.47,500000,500000,-1.86
atr_trailing,5,4,2,1,1,0,,FALSE,FALSE,4752,1656,34.8485,100000,-19585.84,-119585.84,-119.59,-120.01,-25.1654,8,14,-2794.12,2748.75,0.7723,-25.1654,17,0,0.34,152372.17,305979.24,500000,-1.86
atr_trailing,10,1,1.5,1.5,1,0,,FALSE,FALSE,4753,1817,38.2285,100000,-255293.16,-355293.16,-355.29,-355.44,-74.7513,7,17,-7709.82,3752.86,0.696,-74.7513,1739,0,57.12,439720.45,500000,500000,-1.86
atr_trailing,20,4,1.5,1.5,4,0,,FALSE,FALSE,4752,1625,34.1961,100000,52320.09,-47679.91,-47.68,-49.96,-10.0337,7,14,-2995.34,3153.33,0.9085,-10.0337,389,0,0,145046.33,266288.76,453875.73,-1.86
atr_trailing,20,1,2,2,2,0,,FALSE,FALSE,4753,1550,32.611,100000,-98033.28,-198033.28,-198.03,-200.33,-41.6649,7,18,-7643.01,4945.86,0.8419,-41.6649,1357,0,56.28,440725.01,500000,500000,-1.86
atr_trailing,15,4,2,1.5,3,0,,FALSE,FALSE,4752,1628,34.2593,100000,49019.05,-50980.95,-50.98,-53.33,-10.7283,8,14,-2995.69,2969.93,0.9029,-10.7283,213,0,0.02,147623.52,278522.06,500000,-1.86
atr_trailing,15,4,3,2,2,0,,FALSE,FALSE,4752,1621,34.112,100000,46508.52,-53491.48,-53.49,-55.8,-11.2566,8,14,-2995.69,2965.32,0.8984,-11.2566,40,0,0.02,147623.52,278522.06,500000,-1.86
atr_trailing,5,4,1.5,1,1,0,,FALSE,FALSE,4752,1656,34.8485,100000,-19185.36,-119185.36,-119.19,-119.61,-25.0811,8,14,-2794.12,2748.75,0.7731,-25.0811,79,0,0.34,152372.17,305979.24,500000,-1.86
atr_trailing,15,4,1.5,1.5,4,0,,FALSE,FALSE,4752,1627,34.2382,100000,55647.18,-44352.82,-44.35,-46.58,-9.3335,8,14,-2995.69,3214.34,0.9156,-9.3335,405,0,0.02,147623.52,278522.06,500000,-1.86
atr_trailing,20,1,1,1,1,0,,FALSE,FALSE,4753,2096,44.0985,100000,-320352.94,-420352.94,-420.35,-421.31,-88.4395,7,13,-4775.98,4516.97,0.5923,-88.4395,2266,0,56.28,440725.01,500000,500000,-1.86
atr_trailing,10,3,1.5,1,1,0,,FALSE,FALSE,4753,1717,36.1246,100000,-67385.69,-167385.69,-167.39,-168.54,-35.2168,8,13,-3411.8,2684.2,0.7568,-35.2168,140,0,1.18,199870.92,389486.07,500000,-1.86
atr_trailing,15,4,2.5,2,4,0,,FALSE,FALSE,4752,1621,34.112,100000,56267.04,-43732.96,-43.73,-45.9,-9.2031,8,14,-2995.69,3728.7,0.917,-9.2031,129,0,0.02,147623.52,278522.06,500000,-1.86
atr_trailing,20,3,3,3,3,0,,FALSE,FALSE,4752,1613,33.9436,100000,44412.97,-55587.03,-55.59,-58.32,-11.6976,7,14,-4013.17,4630.65,0.9197,-11.6976,165,0,0.48,193125.19,355051.68,500000,-1.86
atr_trailing,10,1,2,2,2,0,,FALSE,FALSE,4753,1546,32.5268,100000,-94419.72,-194419.72,-194.42,-196.57,-40.9046,7,23,-10190.42,4906.52,0.8439,-40.9046,1361,0,57.12,439720.45,500000,500000,-1.86
atr_trailing,15,3,2.5,2.5,4,0,,FALSE,FALSE,4752,1617,34.0278,100000,40049.15,-59950.85,-59.95,-62.8,-12.6159,8,14,-4041.52,5196.23,0.9139,-12.6159,250,0,0.74,196284.33,371362.75,500000,-1.86
atr_trailing,10,2,2.5,0.5,2,0,,FALSE,FALSE,4753,1662,34.9674,100000,-106150.28,-206150.28,-206.15,-206.24,-43.3727,7,21,-6569.14,4917.59,0.7644,-43.3727,294,0,9.59,289249.24,500000,500000,-1.86
atr_trailing,5,1,2,0.5,2,0,,FALSE,FALSE,4753,1478,31.0961,100000,-94537.44,-194537.44,-194.54,-193.81,-40.9294,7,23,-9523.17,4295,0.8341,-40.9294,1260,0,56.87,436761.3,500000,500000,-1.86
atr_trailing,5,1,2.5,0.5,4,0,,FALSE,FALSE,4753,1437,30.2335,100000,-46508.14,-146508.14,-146.51,-147.56,-30.8244,7,24,-11983.83,6094.11,0.8846,-30.8244,1071,0,56.87,436761.3,500000,500000,-1.86
atr_trailing,5,1,2.5,1,4,0,,FALSE,FALSE,4753,1437,30.2335,100000,-46404.78,-146404.78,-146.4,-147.46,-30.8026,7,24,-11983.83,6094.11,0.8847,-30.8026,1071,0,56.87,436761.3,500000,500000,-1.86
atr_trailing,15,4,2.5,1.5,4,0,,FALSE,FALSE,4752,1624,34.1751,100000,55411.51,-44588.49,-44.59,-46.75,-9.3831,8,14,-2995.69,3728.7,0.9152,-9.3831,128,0,0.02,147623.52,278522.06,500000,-1.87
atr_trailing,5,2,2.5,2,1,0,,FALSE,FALSE,4752,1623,34.154,100000,-103641.65,-203641.65,-203.64,-204.55,-42.8539,8,14,-4963.91,5229.4,0.7931,-42.8539,218,0,10.56,289700.47,500000,500000,-1.87
atr_trailing,5,1,2.5,1.5,4,0,,FALSE,FALSE,4753,1438,30.2546,100000,-46527.18,-146527.18,-146.53,-147.58,-30.8284,7,24,-11983.83,6094.11,0.8846,-30.8284,1071,0,56.87,436761.3,500000,500000,-1.87
atr_trailing,20,2,1.5,0.5,2,0,,FALSE,FALSE,4753,1647,34.6518,100000,-93325.34,-193325.34,-193.33,-193.63,-40.6744,8,21,-6262,3800.97,0.7749,-40.6744,822,0,6.86,283658.51,500000,500000,-1.87
atr_trailing,5,1,2.5,1.5,3,0,,FALSE,FALSE,4753,1438,30.2546,100000,-50249.72,-150249.72,-150.25,-151.14,-31.6116,7,24,-11983.83,6094.11,0.8812,-31.6116,1067,0,56.87,436761.3,500000,500000,-1.87
atr_trailing,5,2,1,0.5,1,0,,FALSE,FALSE,4753,2351,49.4635,100000,-275683.45,-375683.45,-375.68,-375.12,-79.0413,8,11,-3989.16,1965.22,0.4925,-79.0413,538,0,10.56,289702.51,500000,500000,-1.87
atr_trailing,5,1,2.5,2,4,0,,FALSE,FALSE,4753,1439,30.2756,100000,-46519.19,-146519.19,-146.52,-147.57,-30.8267,7,24,-11983.83,6094.11,0.8846,-30.8267,1071,0,56.87,436761.3,500000,500000,-1.87
atr_trailing,10,4,2.5,3,2,0,,FALSE,FALSE,4752,1622,34.133,100000,58166.3,-41833.7,-41.83,-43.93,-8.8034,8,14,-2872.72,3727.17,0.9213,-8.8034,136,0,0.11,150589.32,292125.18,500000,-1.87
atr_trailing,5,1,2.5,3,3,0,,FALSE,FALSE,4753,1441,30.3177,100000,-48092.56,-148092.56,-148.09,-149.13,-31.1577,7,24,-11983.83,6094.11,0.8833,-31.1577,1071,0,56.87,436761.3,500000,500000,-1.87
atr_trailing,5,1,2.5,2.5,3,0,,FALSE,FALSE,4753,1441,30.3177,100000,-48092.56,-148092.56,-148.09,-149.13,-31.1577,7,24,-11983.83,6094.11,0.8833,-31.1577,1071,0,56.87,436761.3,500000,500000,-1.87
atr_trailing,10,3,2,1,1,0,,FALSE,FALSE,4753,1717,36.1246,100000,-67483.16,-167483.16,-167.48,-168.43,-35.2374,8,13,-3411.8,2604.48,0.7567,-35.2374,31,0,1.18,199870.92,389486.07,500000,-1.87
atr_trailing,15,4,3,2,1,0,,FALSE,FALSE,4752,1621,34.112,100000,45535.27,-54464.73,-54.46,-56.69,-11.4614,8,14,-2995.69,3345.3,0.8966,-11.4614,3,0,0.02,147623.52,278522.06,500000,-1.87
atr_trailing,15,4,2.5,2,1,0,,FALSE,FALSE,4752,1621,34.112,100000,45535.27,-54464.73,-54.46,-56.69,-11.4614,8,14,-2995.69,3345.3,0.8966,-11.4614,20,0,0.02,147623.52,278522.06,500000,-1.87
atr_trailing,10,3,2.5,1,1,0,,FALSE,FALSE,4753,1717,36.1246,100000,-66827,-166827,-166.83,-167.78,-35.0993,8,13,-3411.8,2604.48,0.7576,-35.0993,11,0,1.18,199870.92,389486.07,500000,-1.87
atr_trailing,5,1,2.5,2.5,4,0,,FALSE,FALSE,4753,1441,30.3177,100000,-45724.48,-145724.48,-145.72,-146.79,-30.6595,7,24,-11983.83,6094.11,0.8852,-30.6595,1071,0,56.87,436761.3,500000,500000,-1.87
atr_trailing,5,1,2.5,3,4,0,,FALSE,FALSE,4753,1441,30.3177,100000,-45724.48,-145724.48,-145.72,-146.79,-30.6595,7,24,-11983.83,6094.11,0.8852,-30.6595,1071,0,56.87,436761.3,500000,500000,-1.87
atr_trailing,10,3,3,1,1,0,,FALSE,FALSE,4753,1717,36.1246,100000,-66660.68,-166660.68,-166.66,-167.61,-35.0643,8,13,-3411.8,2604.48,0.7579,-35.0643,5,0,1.18,199870.92,389486.07,500000,-1.87
atr_trailing,15,3,3,2,3,0,,FALSE,FALSE,4752,1623,34.154,100000,39081.51,-60918.49,-60.92,-63.76,-12.8195,8,14,-4041.52,4292.72,0.9124,-12.8195,159,0,0.74,196284.33,371362.75,500000,-1.87
atr_trailing,20,3,3,0.5,2,0,,FALSE,FALSE,4752,1743,36.6793,100000,-56610.27,-156610.27,-156.61,-157.53,-32.9567,8,21,-4058.7,3813.37,0.7474,-32.9567,39,0,0.48,193125.19,355051.68,500000,-1.87
atr_trailing,10,3,3,2.5,3,0,,FALSE,FALSE,4752,1619,34.0699,100000,44591.86,-55408.14,-55.41,-58.12,-11.66,8,14,-3807.18,4586,0.921,-11.66,173,0,1.18,199874.83,389500.24,500000,-1.87
atr_trailing,5,1,2.5,2,3,0,,FALSE,FALSE,4753,1439,30.2756,100000,-47564.11,-147564.11,-147.56,-148.42,-31.0465,7,24,-11983.83,6094.11,0.8835,-31.0465,1069,0,56.87,436761.3,500000,500000,-1.87
chandelier,10,3,2.5,0,0,20,,FALSE,FALSE,4606,1610,34.9544,100000,44257.89,-55742.11,-55.74,-59.24,-12.1021,6,16,-5870.69,4043.81,0.9412,-12.1021,650,147,31.57,349348.68,500000,500000,-1.87
atr_trailing,20,3,3,3,2,0,,FALSE,FALSE,4752,1613,33.9436,100000,42280.94,-57719.06,-57.72,-60.36,-12.1463,7,14,-4013.17,4132.79,0.9166,-12.1463,165,0,0.48,193125.19,355051.68,500000,-1.87
atr_trailing,20,4,2,0.5,4,0,,FALSE,FALSE,4752,1620,34.0909,100000,50512.82,-49487.18,-49.49,-51.59,-10.414,7,14,-2995.34,3676.93,0.9043,-10.414,210,0,0,145046.33,266288.76,453875.73,-1.87
atr_trailing,5,4,2,3,2,0,,FALSE,FALSE,4752,1623,34.154,100000,54276.8,-45723.2,-45.72,-47.84,-9.6219,8,14,-2794.12,3215.1,0.9137,-9.6219,219,0,0.34,152372.17,305979.24,500000,-1.87
atr_trailing,15,4,3,1,4,0,,FALSE,FALSE,4752,1627,34.2382,100000,53461.88,-46538.12,-46.54,-48.68,-9.7934,8,14,-2995.69,3208.2,0.9113,-9.7934,73,0,0.02,147623.52,278522.06,500000,-1.87
atr_trailing,20,3,2.5,0.5,2,0,,FALSE,FALSE,4752,1743,36.6793,100000,-57854.43,-157854.43,-157.85,-158.53,-33.2185,8,21,-4058.7,3563.51,0.7454,-33.2185,78,0,0.48,193125.19,355051.68,500000,-1.87
atr_trailing,5,2,1.5,1.5,1,0,,FALSE,FALSE,4753,1686,35.4723,100000,-112181,-212181,-212.18,-213.97,-44.6415,8,13,-4611.4,4138.31,0.7817,-44.6415,1074,0,10.56,289702.51,500000,500000,-1.87
